,,"Name (click to view profile)","Profile ID",Date,Likes,Stars,Comment,Name,"Profile ID",Date,Likes,Stars,Comment,URL,"Profile Image"
36,,"John Gerity",705297410,"2024-03-12 06:12:03",1,,"FUCK CONTENT THIEVES!Her real fb account is Astro Alexandra[PHOTO] https://scontent-sof1-2.xx.fbcdn.net/v/t39.30808-6/432267093_10160457375902411_7970300401707080466_n.jpg?_nc_cat=110&ccb=1-7&_nc_sid=5f2048&_nc_ohc=KQThBZVbA3UAb4zYWic&_nc_ht=scontent-sof1-2.xx&oh=00_AfClPePOtTkg8GXYDjN0lUsBXTJsHtn9fPGzQ38zeWLydw&oe=663403A3",https://www.exportcomments.com/done/08159346-25a0-48f7-9185-fb2735439b90/preview/306565502435949,https://scontent-sof1-1.xx.fbcdn.net/v/t39.30808-1/421282892_10160383500562411_2144560443355764482_n.jpg?stp=cp0_dst-jpg_p64x64&_nc_cat=106&ccb=1-7&_nc_sid=5f2048&_nc_ohc=ZeSy8_VWEcMAb7FLbo1&_nc_ht=scontent-sof1-1.xx&oh=00_AfBqMzDoFLBv3V1UNVbLFQWxXBKThmmxeMCn_oMXvQKOMA&oe=6634123B
37,,"Tommy Branham",100002486130676,"2024-03-12 10:50:20",1,,"Nathan Bartel wrong it’s easy to research the Bible and facts prove it’s true",https://www.exportcomments.com/done/08159346-25a0-48f7-9185-fb2735439b90/preview/382577708048057,https://scontent-sof1-1.xx.fbcdn.net/v/t31.18172-1/12909551_994822697277259_5350448621898928345_o.jpg?stp=cp0_dst-jpg_p64x64&_nc_cat=106&ccb=1-7&_nc_sid=5f2048&_nc_ohc=3FMsvnMiwHkAb4d8Tv-&_nc_ht=scontent-sof1-1.xx&oh=00_AfAPT7guhXwws191PwlpSb32UjSdhKKm5hApPVDldTWSEA&oe=66559BCE
38,,"Kneter Der",100086033537373,"2024-03-12 12:24:20",0,,https://www.facebook.com/reel/938011584145032,https://www.exportcomments.com/done/08159346-25a0-48f7-9185-fb2735439b90/preview/2051178405267216,https://scontent-sof1-2.xx.fbcdn.net/v/t1.30497-1/143086968_2856368904622192_1959732218791162458_n.png?stp=cp0_dst-png_p64x64&_nc_cat=1&ccb=1-7&_nc_sid=5f2048&_nc_ohc=7PRvmPIw9eAAb5wASdL&_nc_ht=scontent-sof1-2.xx&oh=00_AfAxI_AT9Rj6Y6RFDObLeQ-4zOvADLOfu2EQuO8ScAzP7Q&oe=6655B838
39,,"John Thomas",100001444098136,"2024-03-12 14:58:58",1,,"1K like this. Their 88 comments, what side would you take? Where’s the bookie? I want some action.",https://www.exportcomments.com/done/08159346-25a0-48f7-9185-fb2735439b90/preview/966395868166136,https://scontent-sof1-2.xx.fbcdn.net/v/t1.18169-1/17992134_1427735740617882_1418926016835450538_n.jpg?stp=cp0_dst-jpg_p64x64&_nc_cat=110&ccb=1-7&_nc_sid=5f2048&_nc_ohc=2j6STf3btogQ7kNvgHr6Ttx&_nc_ht=scontent-sof1-2.xx&oh=00_AfD0WdEC1H7gZtRPx6jSeeeoTbK7_j0ACLvQRTtgUERYOA&oe=6655ABB7
40,,"Robert Rentfro",100056848425123,"2024-03-12 19:22:03",1,,"I love you 10000000000000000000000000000000000percent",https://www.exportcomments.com/done/08159346-25a0-48f7-9185-fb2735439b90/preview/427211976644644,https://scontent-sof1-1.xx.fbcdn.net/v/t39.30808-1/315485061_629814602256815_4579153907494488473_n.jpg?stp=cp0_dst-jpg_p64x64&_nc_cat=100&ccb=1-7&_nc_sid=5f2048&_nc_ohc=fpZooAI1t8MAb7qyH6y&_nc_ht=scontent-sof1-1.xx&oh=00_AfAk1qZFpayQMMM_FC4F_8W1euR0B9_UQ5GLy4wsqumDUA&oe=66341D23
41,,"Bob Trezise",1506898031,"2024-03-12 22:33:05",0,,"Lay people have trouble with Climate Change. Dark Matter will have them completely bamboozled.",https://www.exportcomments.com/done/08159346-25a0-48f7-9185-fb2735439b90/preview/286174914352551,https://scontent-sof1-1.xx.fbcdn.net/v/t1.6435-1/42206683_10217561720503992_1833711938857598976_n.jpg?stp=cp0_dst-jpg_p64x64&_nc_cat=101&ccb=1-7&_nc_sid=5f2048&_nc_ohc=XmDLBdHRbb0Ab5xKtmf&_nc_ht=scontent-sof1-1.xx&oh=00_AfDa1_ZDCeZ8espQUtx48k1DmHDnrqftBqrV1Cj9gZZlYg&oe=6655B4AC
42,,"Paul Woodland",100031050707400,"2024-03-13 02:12:11",0,,😂😂😂😂😂😂😂😂😂😂,https://www.exportcomments.com/done/08159346-25a0-48f7-9185-fb2735439b90/preview/802826321871823,https://scontent-sof1-2.xx.fbcdn.net/v/t39.30808-1/246183849_602930714085280_6063322561567579883_n.jpg?stp=cp0_dst-jpg_p64x64&_nc_cat=107&ccb=1-7&_nc_sid=5f2048&_nc_ohc=900F-d-TDQYAb6Ghqk4&_nc_ht=scontent-sof1-2.xx&oh=00_AfCjb_AItUYpk-sIoTXMUfc16TqOHQgRaYsVLla-R1gMIw&oe=66342D79
43,,"Richie Bloemker",100075233321796,"2024-03-13 13:40:21",0,,"Around and around and around and around....Are you dizzy yet? 😵‍💫",https://www.exportcomments.com/done/08159346-25a0-48f7-9185-fb2735439b90/preview/2000623136997848,https://scontent-sof1-1.xx.fbcdn.net/v/t39.30808-1/436311307_435968462254261_4179717276532521587_n.jpg?stp=cp0_dst-jpg_p64x64&_nc_cat=104&ccb=1-7&_nc_sid=5f2048&_nc_ohc=rpcN__Rx3gwAb6aqTat&_nc_ht=scontent-sof1-1.xx&oh=00_AfAhIFA2I4Q0pf-c8IEDydR1DwqroyLDJZCOqW22hbr8Vg&oe=66342D1A
44,,"Charles Everett",1451786540,"2024-03-14 00:01:26",0,,"Good post.",https://www.exportcomments.com/done/08159346-25a0-48f7-9185-fb2735439b90/preview/748532800567774,https://scontent-sof1-2.xx.fbcdn.net/v/t39.30808-1/299230786_10220891909514799_3047654994399940795_n.jpg?stp=cp0_dst-jpg_p64x64&_nc_cat=110&ccb=1-7&_nc_sid=5f2048&_nc_ohc=svfOEELBk-sAb6dWmuv&_nc_ht=scontent-sof1-2.xx&oh=00_AfAwfX9gCdqzDeTmgIH82XtQC0htwS-XO7eY-1K_kK0reA&oe=663424CC
45,,"John Santos",100000938555609,"2024-03-14 01:38:33",0,,"What's bending light is because our system is within a Black Hole .",https://www.exportcomments.com/done/08159346-25a0-48f7-9185-fb2735439b90/preview/341718681610849,https://scontent-sof1-1.xx.fbcdn.net/v/t1.18169-1/12241621_1002174189823857_6051950604914288605_n.jpg?stp=cp0_dst-jpg_p64x64&_nc_cat=104&ccb=1-7&_nc_sid=5f2048&_nc_ohc=a71m8q0j3MYAb7FivRN&_nc_ht=scontent-sof1-1.xx&oh=00_AfBYVoSP4oR3pLR_tEZLbXnIf_RmKvvx5lCNNbq4iI1X0g&oe=6655BECF
46,,"Jake FromStatefarm",100079875270564,"2024-04-08 23:00:27",0,,"But yet you can't find either 🤷",https://www.exportcomments.com/done/08159346-25a0-48f7-9185-fb2735439b90/preview/1478658569387878,https://scontent-sof1-1.xx.fbcdn.net/v/t39.30808-1/341878782_795158538268321_943824087425407371_n.jpg?stp=cp0_dst-jpg_p64x64&_nc_cat=105&ccb=1-7&_nc_sid=5f2048&_nc_ohc=2QMxE_dGVLsAb4vPqjx&_nc_oc=Adh0gccMIWSLn5IdYSwwq9KpnDMX_R87319vmmOf9ntPy9hQ4jLgm3FViqA_cPMviU8&_nc_ht=scontent-sof1-1.xx&oh=00_AfAMOiUh2P4mydhIV6X8VAtmHScAFWZHuex8sD7IDDWehg&oe=66341FF2
47,,"Gagnon Johnny",100001217562162,"2024-04-11 04:31:00",0,,"Infinite space isn't a physical dimension so why should anyone bother with this.",https://www.exportcomments.com/done/08159346-25a0-48f7-9185-fb2735439b90/preview/961463525293498,https://scontent-sof1-2.xx.fbcdn.net/v/t39.30808-1/251239973_4693245397392666_6937818182003025453_n.jpg?stp=c50.0.64.64a_cp0_dst-jpg_p64x64&_nc_cat=111&ccb=1-7&_nc_sid=5f2048&_nc_ohc=SoGe59bhS2EAb7vU7g0&_nc_ht=scontent-sof1-2.xx&oh=00_AfA-5MPPHM1JBb7mQfFJGs0eSqs6KCJbHvZVK5A8u6M0nQ&oe=663419A3
48,,"Thomas Landers",1212877996,"2024-04-11 08:09:56",0,,"Just marry me.",https://www.exportcomments.com/done/08159346-25a0-48f7-9185-fb2735439b90/preview/3753854928268279,https://scontent-sof1-1.xx.fbcdn.net/v/t31.18172-1/176812_1943420744532_6506540_o.jpg?stp=c34.5.63.64a_cp0_dst-jpg_p74x74&_nc_cat=106&ccb=1-7&_nc_sid=5f2048&_nc_ohc=-NvHXWllCm4Ab7tgmZg&_nc_ht=scontent-sof1-1.xx&oh=00_AfDf45aIwotuQ0fbO00lg6VF4sGFq5xlSYPba4SJSEA7zQ&oe=6655C01C
49,,"Dave Rodden",100095321236278,"2024-04-11 17:59:48",1,,"Thank You, so many people talk out of their...#ss about the universe and God based on religious beliefs and don't have any concept concerning dark matter or dark energy...I'm a Christian but I am a open minded intelligent being. There's more We don't know than we do. My beliefs don't interfere with understanding the universe as a real factual science.",https://www.exportcomments.com/done/08159346-25a0-48f7-9185-fb2735439b90/preview/797718821790985,https://scontent-sof1-1.xx.fbcdn.net/v/t39.30808-1/430097944_268905026296870_701903987634901403_n.jpg?stp=c0.0.64.64a_cp0_dst-jpg_p64x64&_nc_cat=104&ccb=1-7&_nc_sid=5f2048&_nc_ohc=FeQaE2VKArsQ7kNvgFAGBnI&_nc_ht=scontent-sof1-1.xx&oh=00_AfAR_zmcaAm5X1hpcWLRnWmYUZ6HJBtSWgb7bgW6heFBIg&oe=66342267
50,,"Brad Bates",100005023866146,"2024-04-12 16:15:39",0,,"I think that’s backwards!68% dark matter 27% dark energy Dark matter is basically the ash from the Big Bang explosion The dark energy is the minute traces of electromagnetic radiation that barely binds the matter!",https://www.exportcomments.com/done/08159346-25a0-48f7-9185-fb2735439b90/preview/977575789982696,https://scontent-sof1-1.xx.fbcdn.net/v/t1.6435-1/38726063_1060153317495454_5268258330391871488_n.jpg?stp=cp0_dst-jpg_p64x64&_nc_cat=104&ccb=1-7&_nc_sid=5f2048&_nc_ohc=FQDUhnx0E0QAb4Om5y9&_nc_oc=AdgPj1WUuwf3mzdiJizDNg7YDYUVC_XS2AN6w_PtG0sFpgCxjU7F1CVujT3_zYbm6FU&_nc_ht=scontent-sof1-1.xx&oh=00_AfAm086LDvtt5367CpzdznEXP9jlj5phVMmJIkurofoyxw&oe=6655CA60
51,,"Kevin Doherty",100000458560416,"2024-04-13 02:48:08",0,,wow!,https://www.exportcomments.com/done/08159346-25a0-48f7-9185-fb2735439b90/preview/795519878692486,https://scontent-sof1-1.xx.fbcdn.net/v/t1.6435-1/124403196_4971880966170473_1218746254130914902_n.jpg?stp=c20.0.64.64a_cp0_dst-jpg_p64x64&_nc_cat=102&ccb=1-7&_nc_sid=5f2048&_nc_ohc=zc5N-QJEx6AAb7TIg-A&_nc_ht=scontent-sof1-1.xx&oh=00_AfAg0xMd59RjJq9bzbdmGcoS0-S12Qd-_efCeMWd1BrnrA&oe=6655C790
52,,"David Keith Badner",1567459828,"2024-04-14 15:35:39",0,,"Gravitational lensing!  Fascinating!",https://www.exportcomments.com/done/08159346-25a0-48f7-9185-fb2735439b90/preview/363044999449030,https://scontent-sof1-1.xx.fbcdn.net/v/t1.18169-1/13602_10202381094759855_972891131856857228_n.jpg?stp=cp0_dst-jpg_p64x64&_nc_cat=100&ccb=1-7&_nc_sid=5f2048&_nc_ohc=cRHShUncrG8Ab5CktI2&_nc_ht=scontent-sof1-1.xx&oh=00_AfAM5qdyNMoQRdYHfHkG1dhWUFsW9SP1Wk9ivfaG1QXGmw&oe=66559FD7
53,,"Neil Stanton",100052914160680,"2024-04-17 22:15:23",0,,"Could it be other dimensions?",https://www.exportcomments.com/done/08159346-25a0-48f7-9185-fb2735439b90/preview/2067738370257893,https://scontent-sof1-2.xx.fbcdn.net/v/t39.30808-1/416646078_889584869481977_7230127286119439975_n.jpg?stp=cp0_dst-jpg_p64x64&_nc_cat=103&ccb=1-7&_nc_sid=5f2048&_nc_ohc=6hL7eO__7iAAb5Kv_k6&_nc_ht=scontent-sof1-2.xx&oh=00_AfCSlURxDcM1lXhkjMN6POBFpC7SntVZx1GcG1qUzT6h3A&oe=66341BF5
54,,"David Ordoñez",100064781083501,"2024-04-18 05:06:03",0,,"The Queen of lies",https://www.exportcomments.com/done/08159346-25a0-48f7-9185-fb2735439b90/preview/796996695235742,https://scontent-sof1-1.xx.fbcdn.net/v/t1.6435-1/204594972_166111565558212_8757407486193277075_n.jpg?stp=c0.0.64.64a_cp0_dst-jpg_p64x64&_nc_cat=102&ccb=1-7&_nc_sid=5f2048&_nc_ohc=MdSJA1tXueQAb7IGHKr&_nc_ht=scontent-sof1-1.xx&oh=00_AfCC4oxcvPmtxYEb-PxqYCfnsSZqOOaMDQf7J6cw0o-cAg&oe=66559A9F
55,,"Frank Stansell",100000435034126,"2024-04-21 16:18:24",0,,"im too stoned",https://www.exportcomments.com/done/08159346-25a0-48f7-9185-fb2735439b90/preview/964494781734808,https://scontent-sof1-2.xx.fbcdn.net/v/t1.6435-1/54437145_2316973201660492_2874004832434257920_n.jpg?stp=cp0_dst-jpg_p64x64&_nc_cat=107&ccb=1-7&_nc_sid=5f2048&_nc_ohc=tSeRIpQwJ2YAb6sYzFs&_nc_ht=scontent-sof1-2.xx&oh=00_AfC4U99V8MzkB1pZU-HrXdfCPJLa6MeFKByr_SxO20dVew&oe=6655B92A
